id_venta,fecha,id_sucursal,id_platillo,cantidad,monto_total,metodo_pago
5510,2026-01-11,2,106,1,190,Tarjeta
5511,2026-01-11,2,113,1,85,App Movil
5512,2026-01-11,2,107,1,175,App Movil
5513,2026-01-11,2,110,3,270,App Movil
5514,2026-01-11,2,107,2,350,Efectivo
5515,2026-01-11,2,112,2,160,Tarjeta
5516,2026-01-11,3,109,1,160,App Movil
5517,2026-01-11,3,101,1,95,Tarjeta
5518,2026-01-11,3,107,1,175,Efectivo
5519,2026-01-11,3,107,2,350,App Movil
5520,2026-01-11,3,113,3,255,Efectivo
5521,2026-01-11,3,115,2,190,App Movil
5522,2026-01-11,3,106,2,380,Efectivo
5523,2026-01-11,4,110,3,270,Tarjeta
5524,2026-01-11,4,103,2,170,Tarjeta
5525,2026-01-11,4,101,1,95,App Movil
5526,2026-01-11,4,102,1,110,Efectivo
5527,2026-01-11,4,101,1,95,Efectivo
5528,2026-01-11,4,113,3,255,App Movil
5529,2026-01-11,4,106,1,190,Tarjeta
5530,2026-01-11,5,107,3,525,Tarjeta
5531,2026-01-11,5,114,3,135,Efectivo
5532,2026-01-11,5,103,1,85,Efectivo
5533,2026-01-11,5,101,1,95,Tarjeta
5534,2026-01-11,5,104,1,140,Tarjeta
5535,2026-01-12,1,115,1,95,Tarjeta
5536,2026-01-12,1,101,2,190,Tarjeta
5537,2026-01-12,1,101,1,95,Tarjeta
5538,2026-01-12,1,115,2,190,App Movil
5539,2026-01-12,2,109,1,160,Tarjeta
5540,2026-01-12,2,116,1,130,App Movil
5541,2026-01-12,2,105,1,150,Tarjeta
5542,2026-01-12,2,113,3,255,Efectivo
5543,2026-01-12,2,101,1,95,Efectivo
5544,2026-01-12,2,114,2,90,Efectivo
5545,2026-01-12,2,106,1,190,App Movil
5546,2026-01-12,3,103,1,85,App Movil
5547,2026-01-12,3,110,3,270,Efectivo
5548,2026-01-12,3,107,1,175,Tarjeta
5549,2026-01-12,4,109,1,160,Tarjeta
5550,2026-01-12,4,115,1,95,App Movil
5551,2026-01-12,4,102,2,220,Efectivo
5552,2026-01-12,4,118,3,120,Efectivo
5553,2026-01-12,4,102,1,110,Efectivo
5554,2026-01-12,4,103,2,170,Efectivo
5555,2026-01-12,4,115,2,190,App Movil
5556,2026-01-12,5,112,3,240,Efectivo
5557,2026-01-12,5,118,2,80,Tarjeta
5558,2026-01-12,5,111,3,225,App Movil
5559,2026-01-12,5,112,2,160,Tarjeta
5560,2026-01-13,1,113,1,85,Efectivo
5561,2026-01-13,1,112,1,80,Tarjeta
5562,2026-01-13,1,116,3,390,App Movil
5563,2026-01-13,1,114,1,45,Efectivo
5564,2026-01-13,1,103,2,170,Efectivo
5565,2026-01-13,1,105,1,150,Efectivo
5566,2026-01-13,1,115,2,190,App Movil
5567,2026-01-13,2,106,1,190,Efectivo
5568,2026-01-13,2,117,3,150,Tarjeta
5569,2026-01-13,2,111,2,150,App Movil
5570,2026-01-13,2,106,2,380,Tarjeta
5571,2026-01-13,2,107,3,525,Efectivo
5572,2026-01-13,2,103,2,170,Tarjeta
5573,2026-01-13,2,117,2,100,Tarjeta
5574,2026-01-13,2,117,1,50,App Movil
5575,2026-01-13,2,101,1,95,App Movil
5576,2026-01-13,3,106,3,570,Tarjeta
5577,2026-01-13,3,111,2,150,Tarjeta
5578,2026-01-13,3,111,3,225,Efectivo
5579,2026-01-13,3,118,2,80,App Movil
5580,2026-01-13,3,113,1,85,App Movil
5581,2026-01-13,3,112,3,240,Efectivo
5582,2026-01-13,3,104,1,140,App Movil
5583,2026-01-13,3,115,1,95,App Movil
5584,2026-01-13,4,107,3,525,Tarjeta
5585,2026-01-13,4,117,1,50,Efectivo
5586,2026-01-13,4,105,1,150,App Movil
5587,2026-01-13,4,110,1,90,Efectivo
5588,2026-01-13,4,110,1,90,App Movil
5589,2026-01-13,4,104,1,140,Tarjeta
5590,2026-01-13,4,101,1,95,Efectivo
5591,2026-01-13,4,104,1,140,Tarjeta
5592,2026-01-13,4,103,1,85,Efectivo
5593,2026-01-13,5,104,2,280,Efectivo
5594,2026-01-13,5,113,1,85,App Movil
5595,2026-01-13,5,110,1,90,Efectivo
5596,2026-01-13,5,112,1,80,Efectivo
5597,2026-01-13,5,114,2,90,App Movil
5598,2026-01-13,5,116,3,390,App Movil
5599,2026-01-14,1,102,3,330,Efectivo
5600,2026-01-14,1,102,2,220,Efectivo
5601,2026-01-14,1,112,1,80,Efectivo
5602,2026-01-14,1,116,2,260,App Movil
5603,2026-01-14,1,104,2,280,App Movil
5604,2026-01-14,1,112,3,240,Efectivo
5605,2026-01-14,1,101,2,190,Tarjeta
5606,2026-01-14,2,103,2,170,Efectivo
5607,2026-01-14,2,118,1,40,Tarjeta
5608,2026-01-14,2,104,2,280,Efectivo
5609,2026-01-14,2,111,1,75,App Movil
5610,2026-01-14,2,116,1,130,Efectivo
5611,2026-01-14,3,118,3,120,Efectivo
5612,2026-01-14,3,107,2,350,Efectivo
5613,2026-01-14,3,104,1,140,App Movil
5614,2026-01-14,3,105,2,300,App Movil
5615,2026-01-14,3,101,2,190,Efectivo
5616,2026-01-14,4,117,1,50,Efectivo
5617,2026-01-14,4,109,3,480,App Movil
5618,2026-01-14,4,113,2,170,App Movil
5619,2026-01-14,5,102,1,110,App Movil
5620,2026-01-14,5,104,3,420,App Movil
5621,2026-01-14,5,116,1,130,Efectivo
5622,2026-01-14,5,110,1,90,Tarjeta
5623,2026-01-14,5,110,2,180,Efectivo
5624,2026-01-14,5,114,1,45,App Movil
5625,2026-01-14,5,105,1,150,Tarjeta
5626,2026-01-14,5,116,2,260,Tarjeta
5627,2026-01-15,1,113,3,255,App Movil
5628,2026-01-15,1,106,2,380,Tarjeta
5629,2026-01-15,1,110,1,90,Tarjeta
5630,2026-01-15,2,116,1,130,App Movil
5631,2026-01-15,2,115,3,285,Tarjeta
5632,2026-01-15,2,104,1,140,Tarjeta
5633,2026-01-15,2,105,3,450,App Movil
5634,2026-01-15,2,101,2,190,Efectivo
5635,2026-01-15,3,114,1,45,App Movil
5636,2026-01-15,3,117,3,150,Efectivo
5637,2026-01-15,3,118,1,40,Efectivo
5638,2026-01-15,3,116,1,130,Efectivo
5639,2026-01-15,3,114,2,90,App Movil
5640,2026-01-15,4,103,1,85,Tarjeta
5641,2026-01-15,4,109,3,480,Efectivo
5642,2026-01-15,4,116,2,260,App Movil
5643,2026-01-15,4,105,1,150,Tarjeta
5644,2026-01-15,4,106,1,190,App Movil
5645,2026-01-15,5,107,2,350,App Movil
5646,2026-01-15,5,118,1,40,App Movil
5647,2026-01-15,5,109,2,320,Tarjeta
5648,2026-01-15,5,106,2,380,Efectivo
5649,2026-01-16,1,118,1,40,Tarjeta
5650,2026-01-16,1,107,1,175,Efectivo
5651,2026-01-16,1,105,3,450,App Movil
5652,2026-01-16,2,101,1,95,Tarjeta
5653,2026-01-16,2,117,1,50,Tarjeta
5654,2026-01-16,2,117,3,150,Efectivo
5655,2026-01-16,2,117,1,50,Efectivo
5656,2026-01-16,2,105,1,150,Tarjeta
5657,2026-01-16,2,116,1,130,Tarjeta
5658,2026-01-16,3,116,2,260,Efectivo
5659,2026-01-16,3,107,1,175,Tarjeta
5660,2026-01-16,3,113,2,170,App Movil
5661,2026-01-16,3,118,1,40,Tarjeta
5662,2026-01-16,3,105,2,300,Tarjeta
5663,2026-01-16,3,103,2,170,App Movil
5664,2026-01-16,3,103,2,170,Tarjeta
5665,2026-01-16,4,114,3,135,Efectivo
5666,2026-01-16,4,109,2,320,Tarjeta
5667,2026-01-16,4,114,1,45,Efectivo
5668,2026-01-16,4,113,1,85,Tarjeta
5669,2026-01-16,4,112,2,160,Efectivo
5670,2026-01-16,4,105,2,300,App Movil
5671,2026-01-16,5,117,2,100,App Movil
5672,2026-01-16,5,106,1,190,App Movil
5673,2026-01-16,5,117,1,50,Efectivo
5674,2026-01-16,5,103,2,170,App Movil
5675,2026-01-16,5,101,2,190,Tarjeta
5676,2026-01-16,5,118,1,40,App Movil
5677,2026-01-16,5,105,3,450,Tarjeta
5678,2026-01-16,5,112,1,80,Efectivo
5679,2026-01-16,5,109,2,320,App Movil
5680,2026-01-17,1,111,1,75,App Movil
5681,2026-01-17,1,111,1,75,Efectivo
5682,2026-01-17,1,117,2,100,Efectivo
5683,2026-01-17,1,118,3,120,App Movil
5684,2026-01-17,1,105,2,300,Efectivo
5685,2026-01-17,1,103,3,255,Efectivo
5686,2026-01-17,1,111,2,150,App Movil
5687,2026-01-17,1,103,1,85,App Movil
5688,2026-01-17,1,109,1,160,Efectivo
5689,2026-01-17,2,117,1,50,Efectivo
5690,2026-01-17,2,111,1,75,App Movil
5691,2026-01-17,2,107,1,175,Efectivo
5692,2026-01-17,2,107,1,175,App Movil
5693,2026-01-17,2,114,1,45,Efectivo
5694,2026-01-17,2,114,3,135,App Movil
5695,2026-01-17,2,107,2,350,Tarjeta
5696,2026-01-17,3,110,1,90,App Movil
5697,2026-01-17,3,112,3,240,App Movil
5698,2026-01-17,3,118,1,40,Tarjeta
5699,2026-01-17,3,115,2,190,App Movil
5700,2026-01-17,3,106,1,190,App Movil
5701,2026-01-17,3,110,3,270,Tarjeta
5702,2026-01-17,3,107,2,350,App Movil
5703,2026-01-17,3,111,1,75,App Movil
5704,2026-01-17,3,116,1,130,Tarjeta
5705,2026-01-17,4,116,3,390,Efectivo
5706,2026-01-17,4,115,2,190,Efectivo
5707,2026-01-17,4,105,1,150,App Movil
5708,2026-01-17,4,103,1,85,Tarjeta
5709,2026-01-17,4,113,2,170,Efectivo
5710,2026-01-17,4,101,1,95,Tarjeta
5711,2026-01-17,5,109,2,320,Efectivo
5712,2026-01-17,5,118,2,80,Efectivo
5713,2026-01-17,5,117,2,100,Efectivo
5714,2026-01-17,5,107,1,175,Tarjeta
5715,2026-01-17,5,114,3,135,Efectivo
5716,2026-01-17,5,104,2,280,Efectivo
5717,2026-01-17,5,113,1,85,Tarjeta
5718,2026-01-17,5,105,1,150,Tarjeta
5719,2026-01-17,5,112,1,80,Tarjeta
5720,2026-01-18,1,103,1,85,Tarjeta
5721,2026-01-18,1,118,2,80,Efectivo
5722,2026-01-18,1,105,1,150,App Movil
5723,2026-01-18,1,114,1,45,Tarjeta
5724,2026-01-18,1,102,1,110,Tarjeta
5725,2026-01-18,1,111,2,150,App Movil
5726,2026-01-18,1,109,1,160,Efectivo
5727,2026-01-18,2,109,2,320,Efectivo
5728,2026-01-18,2,105,1,150,App Movil
5729,2026-01-18,2,111,1,75,Tarjeta
5730,2026-01-18,3,113,1,85,App Movil
5731,2026-01-18,3,101,1,95,Tarjeta
5732,2026-01-18,3,109,2,320,Tarjeta
5733,2026-01-18,3,104,1,140,Efectivo
5734,2026-01-18,3,115,2,190,Tarjeta
5735,2026-01-18,3,106,1,190,Efectivo
5736,2026-01-18,3,104,1,140,Tarjeta
5737,2026-01-18,4,110,2,180,App Movil
5738,2026-01-18,4,113,2,170,Tarjeta
5739,2026-01-18,4,104,1,140,Efectivo
5740,2026-01-18,4,115,2,190,Tarjeta
5741,2026-01-18,4,113,2,170,Efectivo
5742,2026-01-18,4,101,2,190,Efectivo
5743,2026-01-18,4,107,3,525,Efectivo
5744,2026-01-18,5,117,1,50,Efectivo
5745,2026-01-18,5,101,2,190,App Movil
5746,2026-01-18,5,113,2,170,App Movil
5747,2026-01-18,5,107,1,175,Tarjeta
5748,2026-01-18,5,103,2,170,App Movil
5749,2026-01-18,5,113,1,85,Efectivo
5750,2026-01-19,1,107,1,175,Efectivo
5751,2026-01-19,1,113,1,85,Tarjeta
5752,2026-01-19,1,110,1,90,Efectivo
5753,2026-01-19,1,116,1,130,App Movil
5754,2026-01-19,2,103,2,170,App Movil
5755,2026-01-19,2,101,2,190,App Movil
5756,2026-01-19,2,112,1,80,Efectivo
5757,2026-01-19,2,101,2,190,Efectivo
5758,2026-01-19,2,115,2,190,Tarjeta
5759,2026-01-19,2,114,1,45,Efectivo
5760,2026-01-19,3,109,1,160,Efectivo
5761,2026-01-19,3,116,1,130,Tarjeta
5762,2026-01-19,3,117,2,100,App Movil
5763,2026-01-19,4,107,1,175,Efectivo
5764,2026-01-19,4,112,1,80,Tarjeta
5765,2026-01-19,4,103,3,255,Tarjeta
5766,2026-01-19,4,103,2,170,App Movil
5767,2026-01-19,4,118,1,40,Efectivo
5768,2026-01-19,4,103,2,170,Efectivo
5769,2026-01-19,4,115,1,95,Efectivo
5770,2026-01-19,4,105,2,300,Efectivo
5771,2026-01-19,4,106,1,190,Efectivo
5772,2026-01-19,5,106,2,380,Tarjeta
5773,2026-01-19,5,103,2,170,Tarjeta
5774,2026-01-19,5,106,1,190,App Movil
5775,2026-01-19,5,116,2,260,Tarjeta
5776,2026-01-20,1,101,1,95,App Movil
5777,2026-01-20,1,103,1,85,Tarjeta
5778,2026-01-20,1,109,1,160,App Movil
5779,2026-01-20,1,104,2,280,App Movil
5780,2026-01-20,2,112,3,240,Tarjeta
5781,2026-01-20,2,105,2,300,Tarjeta
5782,2026-01-20,2,101,1,95,Tarjeta
5783,2026-01-20,2,109,2,320,Tarjeta
5784,2026-01-20,2,117,2,100,Tarjeta
5785,2026-01-20,2,113,1,85,Tarjeta
5786,2026-01-20,2,102,2,220,Tarjeta
5787,2026-01-20,2,105,1,150,App Movil
5788,2026-01-20,3,112,2,160,Efectivo
5789,2026-01-20,3,115,1,95,Efectivo
5790,2026-01-20,3,106,3,570,Tarjeta
5791,2026-01-20,3,106,3,570,App Movil
5792,2026-01-20,3,102,1,110,Efectivo
5793,2026-01-20,3,105,1,150,Efectivo
5794,2026-01-20,3,115,2,190,Efectivo
5795,2026-01-20,3,113,2,170,App Movil
5796,2026-01-20,4,113,2,170,Efectivo
5797,2026-01-20,4,117,1,50,App Movil
5798,2026-01-20,4,113,1,85,App Movil
5799,2026-01-20,4,114,1,45,App Movil
5800,2026-01-20,4,116,1,130,Tarjeta
5801,2026-01-20,4,107,1,175,App Movil
5802,2026-01-20,4,112,1,80,Tarjeta
5803,2026-01-20,4,114,2,90,Efectivo
5804,2026-01-20,5,112,1,80,Efectivo
5805,2026-01-20,5,116,1,130,Tarjeta
5806,2026-01-20,5,107,2,350,App Movil
5807,2026-01-20,5,105,2,300,App Movil
5808,2026-01-20,5,105,3,450,Efectivo
5809,2026-01-21,1,105,1,150,Tarjeta
5810,2026-01-21,1,115,1,95,Efectivo
5811,2026-01-21,1,113,2,170,App Movil
5812,2026-01-21,1,115,1,95,Tarjeta
5813,2026-01-21,1,115,1,95,Efectivo
5814,2026-01-21,2,105,3,450,Tarjeta
5815,2026-01-21,2,110,1,90,Tarjeta
5816,2026-01-21,3,115,2,190,App Movil
5817,2026-01-21,3,114,1,45,App Movil
5818,2026-01-21,3,110,1,90,App Movil
5819,2026-01-21,3,118,2,80,Tarjeta
5820,2026-01-21,3,116,1,130,Efectivo
5821,2026-01-21,4,107,1,175,App Movil
5822,2026-01-21,4,106,1,190,Tarjeta
5823,2026-01-21,4,105,3,450,App Movil
5824,2026-01-21,4,118,1,40,Tarjeta
5825,2026-01-21,4,101,2,190,Tarjeta
5826,2026-01-21,5,117,1,50,Tarjeta
5827,2026-01-21,5,115,2,190,Efectivo
5828,2026-01-21,5,115,1,95,App Movil
5829,2026-01-21,5,111,1,75,Efectivo
5830,2026-01-21,5,102,2,220,App Movil
5831,2026-01-21,5,104,2,280,Efectivo
5832,2026-01-21,5,114,2,90,Tarjeta
5833,2026-01-21,5,118,3,120,App Movil
5834,2026-01-22,1,117,1,50,Tarjeta
5835,2026-01-22,1,113,1,85,App Movil
5836,2026-01-22,1,115,3,285,App Movil
5837,2026-01-22,1,109,1,160,Tarjeta
5838,2026-01-22,1,107,1,175,App Movil
5839,2026-01-22,1,113,1,85,Efectivo
5840,2026-01-22,2,102,1,110,Tarjeta
5841,2026-01-22,2,105,1,150,Efectivo
5842,2026-01-22,2,107,2,350,Tarjeta
5843,2026-01-22,3,118,2,80,Efectivo
5844,2026-01-22,3,107,1,175,Tarjeta
5845,2026-01-22,3,106,1,190,Efectivo
5846,2026-01-22,3,116,1,130,Tarjeta
5847,2026-01-22,3,115,1,95,App Movil
5848,2026-01-22,3,116,1,130,Tarjeta
5849,2026-01-22,4,115,1,95,App Movil
5850,2026-01-22,4,112,2,160,Efectivo
5851,2026-01-22,4,118,2,80,App Movil
5852,2026-01-22,4,111,3,225,App Movil
5853,2026-01-22,4,111,2,150,Tarjeta
5854,2026-01-22,4,117,3,150,Efectivo
5855,2026-01-22,5,101,2,190,Efectivo
5856,2026-01-22,5,109,1,160,App Movil
5857,2026-01-22,5,110,2,180,App Movil
5858,2026-01-22,5,113,1,85,App Movil
5859,2026-01-22,5,110,1,90,Tarjeta
5860,2026-01-22,5,105,2,300,Tarjeta
5861,2026-01-22,5,115,1,95,Tarjeta
5862,2026-01-23,1,118,2,80,Efectivo
5863,2026-01-23,1,114,3,135,Efectivo
5864,2026-01-23,1,114,2,90,Efectivo
5865,2026-01-23,1,110,1,90,Tarjeta
5866,2026-01-23,1,106,2,380,Efectivo
5867,2026-01-23,1,103,1,85,Tarjeta
5868,2026-01-23,1,114,2,90,Efectivo
5869,2026-01-23,1,105,2,300,Efectivo
5870,2026-01-23,2,111,1,75,Tarjeta
5871,2026-01-23,2,110,1,90,Efectivo
5872,2026-01-23,2,116,2,260,App Movil
5873,2026-01-23,3,113,2,170,Tarjeta
5874,2026-01-23,3,110,1,90,App Movil
5875,2026-01-23,3,106,1,190,Tarjeta
5876,2026-01-23,3,111,2,150,Efectivo
5877,2026-01-23,4,103,1,85,Tarjeta
5878,2026-01-23,4,103,3,255,Tarjeta
5879,2026-01-23,4,105,2,300,Efectivo
5880,2026-01-23,4,116,1,130,App Movil
5881,2026-01-23,4,105,1,150,Tarjeta
5882,2026-01-23,4,116,1,130,Tarjeta
5883,2026-01-23,4,105,1,150,Efectivo
5884,2026-01-23,4,112,3,240,App Movil
5885,2026-01-23,4,103,1,85,Tarjeta
5886,2026-01-23,5,111,1,75,Tarjeta
5887,2026-01-23,5,103,1,85,App Movil
5888,2026-01-23,5,101,1,95,Tarjeta
5889,2026-01-23,5,113,2,170,Tarjeta
5890,2026-01-23,5,109,2,320,Efectivo
5891,2026-01-24,1,117,1,50,App Movil
5892,2026-01-24,1,110,1,90,Tarjeta
5893,2026-01-24,1,115,2,190,Efectivo
5894,2026-01-24,1,106,3,570,App Movil
5895,2026-01-24,1,117,1,50,Efectivo
5896,2026-01-24,1,110,1,90,Efectivo
5897,2026-01-24,2,111,3,225,Tarjeta
5898,2026-01-24,2,116,2,260,Efectivo
5899,2026-01-24,2,117,1,50,Efectivo
5900,2026-01-24,2,113,2,170,Tarjeta
5901,2026-01-24,2,110,3,270,Efectivo
5902,2026-01-24,2,107,1,175,Efectivo
5903,2026-01-24,2,105,3,450,Tarjeta
5904,2026-01-24,2,102,1,110,Tarjeta
5905,2026-01-24,2,104,1,140,Tarjeta
5906,2026-01-24,3,105,1,150,App Movil
5907,2026-01-24,3,103,1,85,Efectivo
5908,2026-01-24,3,111,2,150,Tarjeta
5909,2026-01-24,3,116,2,260,Efectivo
5910,2026-01-24,3,104,3,420,App Movil
5911,2026-01-24,3,118,3,120,App Movil
5912,2026-01-24,4,107,2,350,App Movil
5913,2026-01-24,4,102,1,110,Tarjeta
5914,2026-01-24,4,113,1,85,Efectivo
5915,2026-01-24,4,103,1,85,Tarjeta
5916,2026-01-24,4,109,2,320,Tarjeta
5917,2026-01-24,5,116,2,260,App Movil
5918,2026-01-24,5,113,3,255,Efectivo
5919,2026-01-24,5,115,1,95,Efectivo
5920,2026-01-24,5,114,3,135,Efectivo
5921,2026-01-24,5,106,1,190,Tarjeta
5922,2026-01-24,5,109,2,320,Tarjeta
5923,2026-01-24,5,116,1,130,Tarjeta
5924,2026-01-24,5,102,1,110,Tarjeta
5925,2026-01-24,5,117,2,100,Efectivo
5926,2026-01-25,1,107,3,525,Tarjeta
5927,2026-01-25,1,114,1,45,Tarjeta
5928,2026-01-25,1,112,3,240,Efectivo
5929,2026-01-25,1,112,1,80,Tarjeta
5930,2026-01-25,1,104,2,280,App Movil
5931,2026-01-25,2,107,1,175,Efectivo
5932,2026-01-25,2,117,1,50,App Movil
5933,2026-01-25,2,113,2,170,App Movil
5934,2026-01-25,2,107,2,350,App Movil
5935,2026-01-25,3,102,2,220,App Movil
5936,2026-01-25,3,118,1,40,App Movil
5937,2026-01-25,3,115,1,95,Efectivo
5938,2026-01-25,3,111,1,75,Efectivo
5939,2026-01-25,3,103,2,170,Efectivo
5940,2026-01-25,3,115,2,190,App Movil
5941,2026-01-25,3,111,2,150,Tarjeta
5942,2026-01-25,3,115,1,95,Efectivo
5943,2026-01-25,4,102,1,110,App Movil
5944,2026-01-25,4,109,2,320,Efectivo
5945,2026-01-25,4,101,2,190,Tarjeta
5946,2026-01-25,4,102,1,110,Efectivo
5947,2026-01-25,4,113,1,85,Efectivo
5948,2026-01-25,4,102,1,110,Efectivo
5949,2026-01-25,4,118,2,80,Efectivo
5950,2026-01-25,5,117,3,150,App Movil
5951,2026-01-25,5,110,2,180,App Movil
5952,2026-01-25,5,102,2,220,App Movil
5953,2026-01-26,1,118,3,120,App Movil
5954,2026-01-26,1,110,1,90,Tarjeta
5955,2026-01-26,1,113,2,170,App Movil
5956,2026-01-26,1,111,1,75,App Movil
5957,2026-01-26,2,107,1,175,App Movil
5958,2026-01-26,2,114,1,45,Efectivo
5959,2026-01-26,2,116,1,130,Tarjeta
5960,2026-01-26,2,105,3,450,App Movil
5961,2026-01-26,2,109,1,160,App Movil
5962,2026-01-26,2,110,3,270,Efectivo
5963,2026-01-26,2,114,1,45,Efectivo
5964,2026-01-26,3,106,1,190,Tarjeta
5965,2026-01-26,3,110,1,90,App Movil
5966,2026-01-26,3,118,3,120,Tarjeta
5967,2026-01-26,3,103,1,85,Tarjeta
5968,2026-01-26,4,101,1,95,Tarjeta
5969,2026-01-26,4,109,1,160,Tarjeta
5970,2026-01-26,4,115,1,95,Tarjeta
5971,2026-01-26,4,117,2,100,Efectivo
5972,2026-01-26,4,117,1,50,Efectivo
5973,2026-01-26,4,109,1,160,Efectivo
5974,2026-01-26,4,103,1,85,Tarjeta
5975,2026-01-26,4,113,1,85,App Movil
5976,2026-01-26,4,109,3,480,Tarjeta
5977,2026-01-26,5,103,1,85,Tarjeta
5978,2026-01-26,5,105,1,150,Tarjeta
5979,2026-01-26,5,117,3,150,App Movil
5980,2026-01-26,5,107,2,350,App Movil
5981,2026-01-26,5,112,1,80,Efectivo
5982,2026-01-26,5,113,2,170,Tarjeta
5983,2026-01-26,5,117,2,100,Tarjeta
5984,2026-01-27,1,107,2,350,App Movil
5985,2026-01-27,1,116,2,260,App Movil
5986,2026-01-27,1,103,3,255,Tarjeta
5987,2026-01-27,1,116,2,260,Efectivo
5988,2026-01-27,2,111,3,225,Efectivo
5989,2026-01-27,2,107,1,175,Tarjeta
5990,2026-01-27,2,115,1,95,Tarjeta
5991,2026-01-27,2,112,1,80,App Movil
5992,2026-01-27,2,112,3,240,Efectivo
5993,2026-01-27,2,114,3,135,Tarjeta
5994,2026-01-27,3,115,1,95,Tarjeta
5995,2026-01-27,3,104,2,280,App Movil
5996,2026-01-27,3,118,1,40,App Movil
5997,2026-01-27,3,105,2,300,Efectivo
5998,2026-01-27,3,118,2,80,App Movil
5999,2026-01-27,4,111,1,75,App Movil
6000,2026-01-27,4,102,3,330,Efectivo
6001,2026-01-27,4,110,2,180,Efectivo
6002,2026-01-27,4,110,1,90,Tarjeta
6003,2026-01-27,4,102,1,110,App Movil
6004,2026-01-27,4,105,3,450,Efectivo
6005,2026-01-27,4,113,1,85,Efectivo
6006,2026-01-27,4,111,2,150,Tarjeta
6007,2026-01-27,5,112,1,80,Efectivo
6008,2026-01-27,5,110,3,270,Efectivo
6009,2026-01-27,5,114,1,45,Tarjeta
6010,2026-01-27,5,110,1,90,Tarjeta
6011,2026-01-27,5,103,1,85,App Movil
6012,2026-01-27,5,104,1,140,Tarjeta
6013,2026-01-27,5,104,1,140,Efectivo
6014,2026-01-28,1,104,1,140,App Movil
6015,2026-01-28,1,107,2,350,Tarjeta
6016,2026-01-28,1,102,1,110,Efectivo
6017,2026-01-28,1,118,2,80,Tarjeta
6018,2026-01-28,2,118,2,80,App Movil
6019,2026-01-28,2,118,1,40,App Movil
6020,2026-01-28,2,110,1,90,Efectivo
6021,2026-01-28,2,102,1,110,Efectivo
6022,2026-01-28,2,103,3,255,Efectivo
6023,2026-01-28,2,109,3,480,Tarjeta
6024,2026-01-28,2,105,1,150,Tarjeta
6025,2026-01-28,2,101,1,95,Efectivo
6026,2026-01-28,2,102,2,220,Efectivo
6027,2026-01-28,3,118,1,40,Efectivo
6028,2026-01-28,3,106,2,380,App Movil
6029,2026-01-28,3,103,1,85,Tarjeta
6030,2026-01-28,3,106,3,570,App Movil
6031,2026-01-28,3,104,3,420,Tarjeta
6032,2026-01-28,4,107,3,525,App Movil
6033,2026-01-28,4,105,1,150,App Movil
6034,2026-01-28,4,117,1,50,Efectivo
6035,2026-01-28,4,101,3,285,App Movil
6036,2026-01-28,4,109,2,320,App Movil
6037,2026-01-28,4,107,2,350,App Movil
6038,2026-01-28,5,102,2,220,Tarjeta
6039,2026-01-28,5,113,1,85,App Movil
6040,2026-01-28,5,110,1,90,Tarjeta
6041,2026-01-28,5,113,2,170,Efectivo
6042,2026-01-29,1,110,1,90,Tarjeta
6043,2026-01-29,1,104,3,420,Efectivo
6044,2026-01-29,1,109,3,480,App Movil
6045,2026-01-29,1,116,1,130,Tarjeta
6046,2026-01-29,1,113,2,170,Tarjeta
6047,2026-01-29,1,109,3,480,Tarjeta
6048,2026-01-29,1,106,3,570,App Movil
6049,2026-01-29,2,105,3,450,Tarjeta
6050,2026-01-29,3,102,3,330,Tarjeta
6051,2026-01-29,3,113,1,85,Tarjeta
6052,2026-01-29,3,109,1,160,App Movil
6053,2026-01-29,3,101,3,285,Tarjeta
6054,2026-01-29,4,104,3,420,Tarjeta
6055,2026-01-29,4,114,1,45,Efectivo
6056,2026-01-29,4,107,2,350,Tarjeta
6057,2026-01-29,4,105,3,450,App Movil
6058,2026-01-29,4,104,1,140,Efectivo
6059,2026-01-29,4,114,2,90,App Movil
6060,2026-01-29,4,117,3,150,Efectivo
6061,2026-01-29,4,115,3,285,Tarjeta
6062,2026-01-29,5,105,1,150,Efectivo
6063,2026-01-29,5,112,1,80,App Movil
6064,2026-01-29,5,116,2,260,Efectivo
6065,2026-01-29,5,114,1,45,Efectivo
6066,2026-01-29,5,101,2,190,Efectivo
6067,2026-01-29,5,106,1,190,Tarjeta
6068,2026-01-29,5,115,2,190,Efectivo
6069,2026-01-29,5,107,2,350,Tarjeta
6070,2026-01-30,1,105,1,150,Efectivo
6071,2026-01-30,1,106,2,380,Tarjeta
6072,2026-01-30,1,116,2,260,Tarjeta
6073,2026-01-30,1,115,1,95,Efectivo
6074,2026-01-30,2,107,3,525,Efectivo
6075,2026-01-30,2,116,2,260,Efectivo
6076,2026-01-30,2,106,2,380,Tarjeta
6077,2026-01-30,2,115,1,95,Tarjeta
6078,2026-01-30,2,116,2,260,Tarjeta
6079,2026-01-30,3,117,3,150,Tarjeta
6080,2026-01-30,3,104,1,140,App Movil
6081,2026-01-30,3,112,2,160,Efectivo
6082,2026-01-30,3,104,1,140,App Movil
6083,2026-01-30,3,117,1,50,App Movil
6084,2026-01-30,3,113,1,85,Tarjeta
6085,2026-01-30,3,104,1,140,Efectivo
6086,2026-01-30,4,118,2,80,App Movil
6087,2026-01-30,4,117,1,50,App Movil
6088,2026-01-30,4,116,2,260,Tarjeta
6089,2026-01-30,4,105,1,150,Efectivo
